,user_id,sessions_last_30d,avg_session_duration_min,pages_per_session,purchases_last_30d,revenue_last_30d,churned,signup_year,n_support_tickets
user_id,1.0,0.045169250087062976,-0.014989803306096795,0.002999160352635377,-0.13693063937629155,-0.06455791021454536,0.09128709291752764,0.07453559925000569,
sessions_last_30d,0.045169250087062976,1.0,0.9903743982176517,0.9582232218971817,0.9607451004230738,0.9816434387709005,-0.6762326028728932,-0.01010015136874648,
avg_session_duration_min,-0.014989803306096795,0.9903743982176517,1.0,0.9819031406876068,0.9494421243320338,0.9656396554636231,-0.715765681314615,0.06187978922174138,
pages_per_session,0.002999160352635377,0.9582232218971817,0.9819031406876068,1.0,0.9028048167180048,0.9146819514973322,-0.7775483485910943,0.21460244556526842,
purchases_last_30d,-0.13693063937629155,0.9607451004230738,0.9494421243320338,0.9028048167180048,1.0,0.988940300325643,-0.6250000000000001,-0.07654655446198731,
revenue_last_30d,-0.06455791021454536,0.9816434387709005,0.9656396554636231,0.9146819514973322,0.988940300325643,1.0,-0.5971082597326224,-0.1298986383794933,
churned,0.09128709291752764,-0.6762326028728932,-0.715765681314615,-0.7775483485910943,-0.6250000000000001,-0.5971082597326224,1.0,-0.6123724356957829,
signup_year,0.07453559925000569,-0.01010015136874648,0.06187978922174138,0.21460244556526842,-0.07654655446198731,-0.1298986383794933,-0.6123724356957829,1.0,
n_support_tickets,,,,,,,,,
